run_id,seed,phase,speed_profile,altitude_profile,bs_density_profile,bs_spacing_km,generated_flights,run_duration_s,policy,flight_id,origin,destination,route_length_km,speed_kmh,altitude_m,service,handover_count,radio_handover_successes,radio_handover_failures,service_continuity_successes,service_continuity_failures,ping_pong_events,precache_hits,latency_violations,mean_throughput_mbps,mean_sinr_db,total_interruption_ms,completed,service_handover_count,handover_failure_rate,is_high_speed,is_high_altitude,is_dense
157,11,growth,medium,low,sparse,5.5,31,1800.0,proactive,26,IncheonHub,GimpoHub,8.25,178.47,300.0,remote_uav_hd_control,4,4,0,0,4,1,0,227,10.41,5.87,140.0,1,4,0.0,0,0,0
157,11,growth,medium,low,sparse,5.5,31,1800.0,proactive,29,GimpoHub,Yeouido,8.06,161.64,300.0,remote_uav_hd_control,4,4,0,0,4,0,0,328,8.31,0.77,140.0,1,4,0.0,0,0,0
161,11,growth,medium,mid,sparse,5.5,31,1800.0,proactive,15,IncheonHub,GimpoHub,8.25,168.36,450.0,remote_uav_hd_control,4,4,0,0,4,1,0,241,10.67,5.74,140.0,1,4,0.0,0,0,0
165,11,growth,medium,high,sparse,5.5,31,1800.0,proactive,25,IncheonHub,GimpoHub,8.25,172.53,600.0,remote_uav_hd_control,4,4,0,0,4,1,0,237,10.45,5.22,140.0,1,4,0.0,0,1,0
169,11,growth,high,low,sparse,5.5,31,1800.0,proactive,9,IncheonHub,GimpoHub,8.25,202.67,300.0,remote_uav_hd_control,4,4,0,0,4,1,0,200,10.67,6.69,140.0,1,4,0.0,1,0,0
169,11,growth,high,low,sparse,5.5,31,1800.0,proactive,15,IncheonHub,GimpoHub,8.25,201.42,300.0,remote_uav_hd_control,4,4,0,0,4,1,0,201,10.78,6.87,140.0,1,4,0.0,1,0,0
173,11,growth,high,mid,sparse,5.5,31,1800.0,proactive,18,IncheonHub,GimpoHub,8.25,210.18,450.0,remote_uav_hd_control,4,4,0,0,4,1,0,194,10.56,5.59,140.0,1,4,0.0,1,0,0
173,11,growth,high,mid,sparse,5.5,31,1800.0,proactive,25,IncheonHub,GimpoHub,8.25,206.28,450.0,remote_uav_hd_control,4,4,0,0,4,1,0,197,10.49,5.34,140.0,1,4,0.0,1,0,0
177,11,growth,high,high,sparse,5.5,31,1800.0,proactive,18,IncheonHub,GimpoHub,8.25,210.18,600.0,remote_uav_hd_control,4,4,0,0,4,1,0,195,10.45,5.21,140.0,1,4,0.0,1,1,0
181,11,maturity,low,low,sparse,5.5,31,1800.0,proactive,5,GimpoHub,IncheonHub,8.25,139.13,300.0,remote_uav_hd_control,4,4,0,0,4,1,0,227,13.15,10.76,140.0,1,4,0.0,0,0,0
181,11,maturity,low,low,sparse,5.5,31,1800.0,proactive,23,GimpoHub,IncheonHub,8.25,138.14,300.0,remote_uav_hd_control,4,4,0,0,4,1,0,229,13.16,10.85,140.0,1,4,0.0,0,0,0
185,11,maturity,low,mid,sparse,5.5,31,1800.0,proactive,23,GimpoHub,IncheonHub,8.25,138.14,450.0,remote_uav_hd_control,4,4,0,0,4,1,0,231,13.05,9.52,140.0,1,4,0.0,0,0,0
189,11,maturity,low,high,sparse,5.5,31,1800.0,proactive,5,GimpoHub,IncheonHub,8.25,139.13,600.0,remote_uav_hd_control,4,4,0,0,4,1,0,231,13.02,9.15,140.0,1,4,0.0,0,1,0
189,11,maturity,low,high,sparse,5.5,31,1800.0,proactive,23,GimpoHub,IncheonHub,8.25,138.14,600.0,remote_uav_hd_control,4,4,0,0,4,1,0,233,13.02,9.2,140.0,1,4,0.0,0,1,0
205,11,maturity,high,low,sparse,5.5,31,1800.0,proactive,23,GimpoHub,IncheonHub,8.25,211.75,300.0,remote_uav_hd_control,4,4,0,0,4,1,0,150,13.15,10.65,140.0,1,4,0.0,1,0,0
209,11,maturity,high,mid,sparse,5.5,31,1800.0,proactive,23,GimpoHub,IncheonHub,8.25,211.75,450.0,remote_uav_hd_control,4,4,0,0,4,1,0,152,13.07,9.37,140.0,1,4,0.0,1,0,0
213,11,maturity,high,high,sparse,5.5,31,1800.0,proactive,23,GimpoHub,IncheonHub,8.25,211.75,600.0,remote_uav_hd_control,4,4,0,0,4,1,0,153,13.0,9.0,140.0,1,4,0.0,1,1,0
77,7,maturity,low,mid,sparse,5.5,31,1800.0,proactive,13,GimpoHub,Bucheon,5.0,146.64,450.0,remote_uav_hd_control,5,5,0,2,3,0,2,162,8.86,-1.6,129.0,1,5,0.0,0,0,0
179,11,growth,high,high,dense,3.0,31,1800.0,proactive,16,IncheonHub,GimpoHub,8.25,212.89,600.0,remote_uav_hd_control,5,5,0,2,3,0,2,237,7.04,-0.93,129.0,1,5,0.0,1,1,1
49,7,growth,medium,low,sparse,5.5,31,1800.0,proactive,30,Pangyo,Suwon,7.62,170.03,300.0,remote_uav_hd_control,4,4,0,1,3,1,1,157,15.12,15.42,117.0,1,4,0.0,0,0,0
61,7,growth,high,low,sparse,5.5,31,1800.0,proactive,30,Pangyo,Suwon,7.62,203.36,300.0,remote_uav_hd_control,4,4,0,1,3,1,1,134,14.97,15.15,117.0,1,4,0.0,1,0,0
65,7,growth,high,mid,sparse,5.5,31,1800.0,proactive,30,Pangyo,Suwon,7.62,203.36,450.0,remote_uav_hd_control,4,4,0,1,3,1,1,133,14.95,13.95,117.0,1,4,0.0,1,0,0
69,7,growth,high,high,sparse,5.5,31,1800.0,proactive,30,Pangyo,Suwon,7.62,203.36,600.0,remote_uav_hd_control,4,4,0,1,3,1,1,134,14.81,13.24,117.0,1,4,0.0,1,1,0
111,11,introduction,low,low,dense,3.0,31,1800.0,proactive,29,GimpoHub,IncheonHub,8.25,127.76,300.0,remote_uav_hd_control,4,4,0,1,3,0,1,283,13.67,12.1,117.0,1,4,0.0,0,0,1
119,11,introduction,low,high,dense,3.0,31,1800.0,proactive,29,GimpoHub,IncheonHub,8.25,127.76,600.0,remote_uav_hd_control,4,4,0,1,3,0,1,363,10.38,3.51,117.0,1,4,0.0,0,1,1
123,11,introduction,medium,low,dense,3.0,31,1800.0,proactive,8,GimpoHub,IncheonHub,8.25,176.38,300.0,remote_uav_hd_control,4,4,0,1,3,0,1,216,13.43,11.62,117.0,1,4,0.0,0,0,1
127,11,introduction,medium,mid,dense,3.0,31,1800.0,proactive,8,GimpoHub,IncheonHub,8.25,176.38,450.0,remote_uav_hd_control,4,4,0,1,3,0,1,255,11.35,5.51,117.0,1,4,0.0,0,0,1
135,11,introduction,high,low,dense,3.0,31,1800.0,proactive,29,GimpoHub,IncheonHub,8.25,193.58,300.0,remote_uav_hd_control,4,4,0,1,3,0,1,180,13.52,11.84,117.0,1,4,0.0,1,0,1
139,11,introduction,high,mid,dense,3.0,31,1800.0,proactive,29,GimpoHub,IncheonHub,8.25,193.58,450.0,remote_uav_hd_control,4,4,0,1,3,0,1,212,11.68,5.79,117.0,1,4,0.0,1,0,1
143,11,introduction,high,high,dense,3.0,31,1800.0,proactive,29,GimpoHub,IncheonHub,8.25,193.58,600.0,remote_uav_hd_control,4,4,0,1,3,0,1,231,10.26,3.18,117.0,1,4,0.0,1,1,1
145,11,growth,low,low,sparse,5.5,31,1800.0,proactive,7,Pangyo,Suwon,7.62,133.55,300.0,remote_uav_hd_control,4,4,0,1,3,2,1,255,13.86,12.89,117.0,1,4,0.0,0,0,0
145,11,growth,low,low,sparse,5.5,31,1800.0,proactive,17,Pangyo,Suwon,7.62,135.4,300.0,remote_uav_hd_control,4,4,0,1,3,2,1,251,13.84,12.86,117.0,1,4,0.0,0,0,0
149,11,growth,low,mid,sparse,5.5,31,1800.0,proactive,7,Pangyo,Suwon,7.62,133.55,450.0,remote_uav_hd_control,4,4,0,1,3,2,1,258,13.64,11.36,117.0,1,4,0.0,0,0,0
157,11,growth,medium,low,sparse,5.5,31,1800.0,proactive,7,Pangyo,Suwon,7.62,170.33,300.0,remote_uav_hd_control,4,4,0,1,3,2,1,200,13.83,12.81,117.0,1,4,0.0,0,0,0
157,11,growth,medium,low,sparse,5.5,31,1800.0,proactive,17,Pangyo,Suwon,7.62,173.1,300.0,remote_uav_hd_control,4,4,0,1,3,2,1,197,13.73,12.74,117.0,1,4,0.0,0,0,0
161,11,growth,medium,mid,sparse,5.5,31,1800.0,proactive,17,Pangyo,Suwon,7.62,173.1,450.0,remote_uav_hd_control,4,4,0,1,3,2,1,200,13.48,11.2,117.0,1,4,0.0,0,0,0
169,11,growth,high,low,sparse,5.5,31,1800.0,proactive,7,Pangyo,Suwon,7.62,203.72,300.0,remote_uav_hd_control,4,4,0,1,3,2,1,168,13.7,12.68,117.0,1,4,0.0,1,0,0
169,11,growth,high,low,sparse,5.5,31,1800.0,proactive,17,Pangyo,Suwon,7.62,206.94,300.0,remote_uav_hd_control,4,4,0,1,3,2,1,165,13.68,12.63,117.0,1,4,0.0,1,0,0
173,11,growth,high,mid,sparse,5.5,31,1800.0,proactive,7,Pangyo,Suwon,7.62,203.72,450.0,remote_uav_hd_control,4,4,0,1,3,2,1,170,13.51,11.18,117.0,1,4,0.0,1,0,0
173,11,growth,high,mid,sparse,5.5,31,1800.0,proactive,17,Pangyo,Suwon,7.62,206.94,450.0,remote_uav_hd_control,4,4,0,1,3,2,1,167,13.52,11.15,117.0,1,4,0.0,1,0,0
1,7,introduction,low,low,sparse,5.5,31,1800.0,proactive,0,IncheonHub,GimpoHub,8.25,128.68,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,303,11.02,6.97,105.0,1,3,0.0,0,0,0
1,7,introduction,low,low,sparse,5.5,31,1800.0,proactive,2,IncheonHub,GimpoHub,8.25,138.43,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,282,10.67,6.55,105.0,1,3,0.0,0,0,0
1,7,introduction,low,low,sparse,5.5,31,1800.0,proactive,8,IncheonHub,GimpoHub,8.25,140.5,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,278,10.4,6.14,105.0,1,3,0.0,0,0,0
1,7,introduction,low,low,sparse,5.5,31,1800.0,proactive,11,Yeouido,GimpoHub,8.06,143.58,300.0,remote_uav_hd_control,3,3,0,0,3,1,0,358,8.47,1.98,105.0,1,3,0.0,0,0,0
1,7,introduction,low,low,sparse,5.5,31,1800.0,proactive,19,IncheonHub,GimpoHub,8.25,138.31,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,282,10.67,6.55,105.0,1,3,0.0,0,0,0
1,7,introduction,low,low,sparse,5.5,31,1800.0,proactive,21,Yeouido,GimpoHub,8.06,129.1,300.0,remote_uav_hd_control,3,3,0,0,3,1,0,397,8.52,1.92,105.0,1,3,0.0,0,0,0
1,7,introduction,low,low,sparse,5.5,31,1800.0,proactive,23,IncheonHub,GimpoHub,8.25,140.72,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,277,10.42,6.17,105.0,1,3,0.0,0,0,0
1,7,introduction,low,low,sparse,5.5,31,1800.0,proactive,27,GimpoHub,Yeouido,8.06,131.36,300.0,remote_uav_hd_control,3,3,0,0,3,1,0,373,9.88,3.0,105.0,1,3,0.0,0,0,0
5,7,introduction,low,mid,sparse,5.5,31,1800.0,proactive,0,IncheonHub,GimpoHub,8.25,128.68,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,304,10.95,6.01,105.0,1,3,0.0,0,0,0
5,7,introduction,low,mid,sparse,5.5,31,1800.0,proactive,2,IncheonHub,GimpoHub,8.25,138.43,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,283,10.61,5.6,105.0,1,3,0.0,0,0,0
5,7,introduction,low,mid,sparse,5.5,31,1800.0,proactive,8,IncheonHub,GimpoHub,8.25,140.5,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,279,10.34,5.19,105.0,1,3,0.0,0,0,0
5,7,introduction,low,mid,sparse,5.5,31,1800.0,proactive,11,Yeouido,GimpoHub,8.06,143.58,450.0,remote_uav_hd_control,3,3,0,0,3,1,0,377,7.57,-0.36,105.0,1,3,0.0,0,0,0
5,7,introduction,low,mid,sparse,5.5,31,1800.0,proactive,19,IncheonHub,GimpoHub,8.25,138.31,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,283,10.62,5.6,105.0,1,3,0.0,0,0,0
5,7,introduction,low,mid,sparse,5.5,31,1800.0,proactive,23,IncheonHub,GimpoHub,8.25,140.72,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,278,10.36,5.21,105.0,1,3,0.0,0,0,0
5,7,introduction,low,mid,sparse,5.5,31,1800.0,proactive,27,GimpoHub,Yeouido,8.06,131.36,450.0,remote_uav_hd_control,3,3,0,0,3,1,0,402,8.86,0.56,105.0,1,3,0.0,0,0,0
9,7,introduction,low,high,sparse,5.5,31,1800.0,proactive,0,IncheonHub,GimpoHub,8.25,128.68,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,306,10.85,5.67,105.0,1,3,0.0,0,1,0
9,7,introduction,low,high,sparse,5.5,31,1800.0,proactive,2,IncheonHub,GimpoHub,8.25,138.43,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,284,10.54,5.29,105.0,1,3,0.0,0,1,0
9,7,introduction,low,high,sparse,5.5,31,1800.0,proactive,8,IncheonHub,GimpoHub,8.25,140.5,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,280,10.28,4.89,105.0,1,3,0.0,0,1,0
9,7,introduction,low,high,sparse,5.5,31,1800.0,proactive,11,Yeouido,GimpoHub,8.06,143.58,600.0,remote_uav_hd_control,3,3,0,0,3,1,0,382,7.07,-1.25,105.0,1,3,0.0,0,1,0
9,7,introduction,low,high,sparse,5.5,31,1800.0,proactive,19,IncheonHub,GimpoHub,8.25,138.31,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,285,10.51,5.24,105.0,1,3,0.0,0,1,0
9,7,introduction,low,high,sparse,5.5,31,1800.0,proactive,21,Yeouido,GimpoHub,8.06,129.1,600.0,remote_uav_hd_control,3,3,0,0,3,1,0,424,7.11,-1.34,105.0,1,3,0.0,0,1,0
9,7,introduction,low,high,sparse,5.5,31,1800.0,proactive,23,IncheonHub,GimpoHub,8.25,140.72,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,279,10.3,4.91,105.0,1,3,0.0,0,1,0
9,7,introduction,low,high,sparse,5.5,31,1800.0,proactive,27,GimpoHub,Yeouido,8.06,131.36,600.0,remote_uav_hd_control,3,3,0,0,3,1,0,410,8.27,-0.28,105.0,1,3,0.0,0,1,0
13,7,introduction,medium,low,sparse,5.5,31,1800.0,proactive,0,IncheonHub,GimpoHub,8.25,163.02,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,240,11.0,6.89,105.0,1,3,0.0,0,0,0
13,7,introduction,medium,low,sparse,5.5,31,1800.0,proactive,11,Yeouido,GimpoHub,8.06,185.38,300.0,remote_uav_hd_control,3,3,0,0,3,1,0,278,8.39,1.82,105.0,1,3,0.0,1,0,0
13,7,introduction,medium,low,sparse,5.5,31,1800.0,proactive,23,IncheonHub,GimpoHub,8.25,181.08,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,216,10.29,5.92,105.0,1,3,0.0,1,0,0
17,7,introduction,medium,mid,sparse,5.5,31,1800.0,proactive,0,IncheonHub,GimpoHub,8.25,163.02,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,241,10.92,5.92,105.0,1,3,0.0,0,0,0
17,7,introduction,medium,mid,sparse,5.5,31,1800.0,proactive,8,IncheonHub,GimpoHub,8.25,180.75,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,217,10.34,5.15,105.0,1,3,0.0,1,0,0
17,7,introduction,medium,mid,sparse,5.5,31,1800.0,proactive,23,IncheonHub,GimpoHub,8.25,181.08,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,217,10.22,4.97,105.0,1,3,0.0,1,0,0
21,7,introduction,medium,high,sparse,5.5,31,1800.0,proactive,11,Yeouido,GimpoHub,8.06,185.38,600.0,remote_uav_hd_control,3,3,0,0,3,1,0,296,6.91,-1.46,105.0,1,3,0.0,1,1,0
21,7,introduction,medium,high,sparse,5.5,31,1800.0,proactive,21,Yeouido,GimpoHub,8.06,163.65,600.0,remote_uav_hd_control,3,3,0,0,3,1,0,335,6.96,-1.54,105.0,1,3,0.0,0,1,0
21,7,introduction,medium,high,sparse,5.5,31,1800.0,proactive,22,IncheonHub,GimpoHub,8.25,169.38,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,233,10.59,5.3,105.0,1,3,0.0,0,1,0
21,7,introduction,medium,high,sparse,5.5,31,1800.0,proactive,24,IncheonHub,GimpoHub,8.25,169.35,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,233,10.57,5.27,105.0,1,3,0.0,0,1,0
25,7,introduction,high,low,sparse,5.5,31,1800.0,proactive,2,IncheonHub,GimpoHub,8.25,212.25,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,185,10.6,6.36,105.0,1,3,0.0,1,0,0
25,7,introduction,high,low,sparse,5.5,31,1800.0,proactive,19,IncheonHub,GimpoHub,8.25,212.04,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,186,10.61,6.38,105.0,1,3,0.0,1,0,0
25,7,introduction,high,low,sparse,5.5,31,1800.0,proactive,21,Yeouido,GimpoHub,8.06,195.93,300.0,remote_uav_hd_control,3,3,0,0,3,1,0,263,8.44,1.71,105.0,1,3,0.0,1,0,0
25,7,introduction,high,low,sparse,5.5,31,1800.0,proactive,27,GimpoHub,Yeouido,8.06,199.89,300.0,remote_uav_hd_control,3,3,0,0,3,1,0,256,9.59,2.62,105.0,1,3,0.0,1,0,0
29,7,introduction,high,mid,sparse,5.5,31,1800.0,proactive,2,IncheonHub,GimpoHub,8.25,212.25,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,185,10.13,4.71,105.0,1,3,0.0,1,0,0
29,7,introduction,high,mid,sparse,5.5,31,1800.0,proactive,19,IncheonHub,GimpoHub,8.25,212.04,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,186,10.59,5.49,105.0,1,3,0.0,1,0,0
29,7,introduction,high,mid,sparse,5.5,31,1800.0,proactive,21,Yeouido,GimpoHub,8.06,195.93,450.0,remote_uav_hd_control,3,3,0,0,3,1,0,277,7.47,-0.72,105.0,1,3,0.0,1,0,0
29,7,introduction,high,mid,sparse,5.5,31,1800.0,proactive,27,GimpoHub,Yeouido,8.06,199.89,450.0,remote_uav_hd_control,3,3,0,0,3,1,0,272,8.54,0.21,105.0,1,3,0.0,1,0,0
33,7,introduction,high,high,sparse,5.5,31,1800.0,proactive,8,IncheonHub,GimpoHub,8.25,215.87,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,184,10.05,4.35,105.0,1,3,0.0,1,1,0
33,7,introduction,high,high,sparse,5.5,31,1800.0,proactive,21,Yeouido,GimpoHub,8.06,195.93,600.0,remote_uav_hd_control,3,3,0,0,3,1,0,280,7.03,-1.51,105.0,1,3,0.0,1,1,0
33,7,introduction,high,high,sparse,5.5,31,1800.0,proactive,22,IncheonHub,GimpoHub,8.25,202.62,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,196,10.6,5.39,105.0,1,3,0.0,1,1,0
33,7,introduction,high,high,sparse,5.5,31,1800.0,proactive,23,IncheonHub,GimpoHub,8.25,216.26,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,183,10.0,4.28,105.0,1,3,0.0,1,1,0
33,7,introduction,high,high,sparse,5.5,31,1800.0,proactive,24,IncheonHub,GimpoHub,8.25,202.57,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,196,10.6,5.39,105.0,1,3,0.0,1,1,0
37,7,growth,low,low,sparse,5.5,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,141.5,300.0,remote_uav_hd_control,3,3,0,0,3,2,0,89,16.76,19.02,105.0,1,3,0.0,0,0,0
39,7,growth,low,low,dense,3.0,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,141.5,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,163,10.9,6.94,105.0,1,3,0.0,0,0,1
41,7,growth,low,mid,sparse,5.5,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,141.5,450.0,remote_uav_hd_control,3,3,0,0,3,2,0,90,16.59,17.2,105.0,1,3,0.0,0,0,0
45,7,growth,low,high,sparse,5.5,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,141.5,600.0,remote_uav_hd_control,3,3,0,0,3,2,0,93,16.4,16.29,105.0,1,3,0.0,0,1,0
49,7,growth,medium,low,sparse,5.5,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,182.25,300.0,remote_uav_hd_control,3,3,0,0,3,2,0,69,16.76,19.03,105.0,1,3,0.0,1,0,0
51,7,growth,medium,low,dense,3.0,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,182.25,300.0,remote_uav_hd_control,3,3,0,0,3,0,0,126,10.75,6.81,105.0,1,3,0.0,1,0,1
53,7,growth,medium,mid,sparse,5.5,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,182.25,450.0,remote_uav_hd_control,3,3,0,0,3,2,0,71,16.59,17.24,105.0,1,3,0.0,1,0,0
55,7,growth,medium,mid,dense,3.0,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,182.25,450.0,remote_uav_hd_control,3,3,0,0,3,0,0,127,10.52,5.97,105.0,1,3,0.0,1,0,1
57,7,growth,medium,high,sparse,5.5,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,182.25,600.0,remote_uav_hd_control,3,3,0,0,3,2,0,73,16.37,16.16,105.0,1,3,0.0,1,1,0
59,7,growth,medium,high,dense,3.0,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,182.25,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,129,10.14,4.31,105.0,1,3,0.0,1,1,1
61,7,growth,high,low,sparse,5.5,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,217.63,300.0,remote_uav_hd_control,3,3,0,0,3,2,0,59,16.83,19.0,105.0,1,3,0.0,1,0,0
65,7,growth,high,mid,sparse,5.5,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,217.63,450.0,remote_uav_hd_control,3,3,0,0,3,2,0,60,16.65,17.2,105.0,1,3,0.0,1,0,0
69,7,growth,high,high,sparse,5.5,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,217.63,600.0,remote_uav_hd_control,3,3,0,0,3,2,0,62,16.4,16.18,105.0,1,3,0.0,1,1,0
71,7,growth,high,high,dense,3.0,31,1800.0,proactive,13,Gangnam,Pangyo,4.47,217.63,600.0,remote_uav_hd_control,3,3,0,0,3,0,0,109,9.8,3.78,105.0,1,3,0.0,1,1,1
